#wls	flux	flux_err
nan	7.4437e-18	6.9711e-18
nan	7.4111e-18	6.9140e-18
nan	7.3753e-18	6.8525e-18
nan	7.3362e-18	6.8084e-18
nan	7.2929e-18	6.7614e-18
nan	7.2435e-18	6.7216e-18
nan	7.1897e-18	6.7012e-18
nan	7.1325e-18	6.6857e-18
nan	7.0689e-18	6.7133e-18
nan	7.0163e-18	6.6846e-18
nan	6.9554e-18	6.6558e-18
nan	6.8867e-18	6.6297e-18
nan	6.7051e-18	6.6072e-18
nan	6.5432e-18	6.5870e-18
nan	6.5559e-18	6.5509e-18
nan	6.5428e-18	6.5209e-18
nan	6.4996e-18	6.5392e-18
nan	6.4398e-18	6.5067e-18
nan	6.4250e-18	6.4606e-18
nan	6.3238e-18	6.4243e-18
nan	6.1311e-18	6.3864e-18
nan	6.0200e-18	6.3329e-18
nan	6.0265e-18	6.2892e-18
nan	6.0488e-18	6.2335e-18
nan	6.0469e-18	6.1734e-18
nan	6.0474e-18	6.1116e-18
nan	6.0413e-18	6.0513e-18
nan	6.0361e-18	5.9801e-18
nan	6.0253e-18	5.9144e-18
nan	6.0115e-18	5.8496e-18
nan	6.0077e-18	5.7810e-18
nan	5.9905e-18	5.7074e-18
nan	5.9845e-18	5.6360e-18
nan	5.9714e-18	5.5598e-18
nan	5.9360e-18	5.4908e-18
nan	5.9497e-18	5.4252e-18
nan	5.9702e-18	5.3639e-18
nan	5.9361e-18	5.3095e-18
nan	5.8922e-18	5.2611e-18
nan	5.8595e-18	5.2135e-18
nan	5.8291e-18	5.1680e-18
nan	5.8253e-18	5.1226e-18
nan	5.8232e-18	5.0827e-18
nan	5.8132e-18	5.0426e-18
nan	5.8042e-18	5.0063e-18
nan	5.8153e-18	4.9618e-18
nan	5.8261e-18	4.9171e-18
nan	5.8538e-18	4.9156e-18
nan	5.8651e-18	4.8556e-18
nan	5.8755e-18	4.8322e-18
nan	5.8783e-18	4.8045e-18
nan	5.8631e-18	4.7961e-18
nan	5.8411e-18	4.7914e-18
nan	5.8160e-18	4.7638e-18
nan	5.7829e-18	4.7628e-18
nan	5.7358e-18	4.7438e-18
nan	5.6900e-18	4.7423e-18
nan	5.6387e-18	4.7433e-18
nan	5.6682e-18	4.7416e-18
nan	5.6840e-18	4.7425e-18
nan	5.6937e-18	4.6775e-18
nan	5.6206e-18	4.5886e-18
nan	5.6608e-18	4.5555e-18
nan	5.5974e-18	4.5235e-18
nan	5.5551e-18	4.4692e-18
nan	5.5318e-18	4.4681e-18
nan	5.5521e-18	4.4685e-18
nan	5.5618e-18	4.4735e-18
