#wls	flux	flux_err
3363.4283	2.3462e-17	1.5260e-17
3363.8283	2.3534e-17	1.5186e-17
3364.2283	2.3609e-17	1.5145e-17
3364.4282	2.3699e-17	1.5100e-17
3364.8282	2.3790e-17	1.5054e-17
3365.0282	2.3835e-17	1.5004e-17
3365.6291	2.3870e-17	1.5019e-17
3365.8291	2.3888e-17	1.5024e-17
3366.0291	2.3798e-17	1.5022e-17
3366.2291	2.3829e-17	1.5028e-17
3366.4291	2.3804e-17	1.4970e-17
3366.6291	2.3894e-17	1.4772e-17
3367.0290	2.3959e-17	1.4769e-17
3367.2290	2.3985e-17	1.4769e-17
3367.4290	2.3999e-17	1.4789e-17
3367.6290	2.4012e-17	1.4759e-17
3367.8290	2.4022e-17	1.4758e-17
3368.4289	2.4031e-17	1.4689e-17
3368.6289	2.4038e-17	1.4739e-17
3368.8289	2.4044e-17	1.4687e-17
3369.0289	2.4047e-17	1.4484e-17
3369.2288	2.4049e-17	1.4484e-17
3369.4288	2.4049e-17	1.4413e-17
3369.6288	2.4001e-17	1.4143e-17
3369.8288	2.3993e-17	1.3982e-17
3370.0288	2.4014e-17	1.3985e-17
3370.2288	2.4028e-17	1.3981e-17
3370.4287	2.4036e-17	1.3982e-17
3371.0287	2.4039e-17	1.3944e-17
3371.2297	2.4042e-17	1.3885e-17
3371.4297	2.4043e-17	1.3862e-17
3371.6297	2.4040e-17	1.3863e-17
3371.8296	2.4036e-17	1.3712e-17
3372.0296	2.4032e-17	1.3730e-17
3372.2296	2.4026e-17	1.3711e-17
3372.4296	2.4020e-17	1.3692e-17
3372.6296	2.4009e-17	1.3696e-17
3373.0295	2.4002e-17	1.3671e-17
3373.2295	2.3969e-17	1.3696e-17
3373.6295	2.3962e-17	1.3696e-17
3373.8295	2.3950e-17	1.3560e-17
3374.0295	2.3945e-17	1.3544e-17
3375.8293	2.4008e-17	1.3525e-17
3376.0293	2.3906e-17	1.3180e-17
3376.2293	2.3878e-17	1.3028e-17
3376.4293	2.3941e-17	1.3095e-17
3376.6292	2.3926e-17	1.3130e-17
3376.8302	2.3917e-17	1.3131e-17
3377.0302	2.3995e-17	1.3091e-17
3377.2302	2.4045e-17	1.3078e-17
3377.4302	2.3940e-17	1.3071e-17
3377.6302	2.3928e-17	1.3057e-17
3377.8301	2.3983e-17	1.3014e-17
3378.2301	2.3941e-17	1.3036e-17
3378.4301	2.3856e-17	1.2975e-17
3379.0300	2.3850e-17	1.2936e-17
3379.2300	2.3836e-17	1.2841e-17
3379.4300	2.3752e-17	1.2812e-17
3379.6300	2.3851e-17	1.2798e-17
3379.8300	2.3870e-17	1.2800e-17
3380.0300	2.3695e-17	1.2823e-17
3380.6299	2.3576e-17	1.2941e-17
3380.8299	2.3525e-17	1.2930e-17
3381.0299	2.3472e-17	1.2982e-17
3381.2299	2.3419e-17	1.2945e-17
3381.4298	2.3366e-17	1.2952e-17
3381.6298	2.3312e-17	1.3068e-17
